U0001F600,face grin
U1F442 U1F3FC,body ear
U1F442 U1F3FD,body ear
U1F442 U1F3FE,body ear
U1F442 U1F3FF,body ear
U0001F443,body nose
U1F443 U1F3FB,body nose
U1F443 U1F3FC,body nose
U1F443 U1F3FD,body nose
U1F443 U1F3FE,body nose
U1F443 U1F3FF,body nose
U0001F463,body clothing footprint print
U0001F440,body eye face
U0001F441,body eye
U1F441 U200D U1F5E8,bubble eye speech witness
U0001F445,body tongue
U0001F444,body lips mouth
U0001F48B,heart kiss lips mark romance
U0001F498,arrow cupid heart romance
U00002764,heart
U0001F493,beating heart heartbeat pulsating
U0001F494,break broken heart
U0001F495,heart love
U0001F496,excited heart sparkle
U0001F497,excited growing heart heartpulse nervous
U0001F499,blue heart
U0001F49A,green heart
U0001F49B,heart yellow
U0001F49C,heart purple
U0001F5A4,black evil heart wicked
U0001F49D,heart ribbon valentine
U0001F49E,heart revolving
U0001F49F,heart
U00002763,exclamation heart mark punctuation
U0001F48C,heart letter love mail romance
U0001F4A4,comic sleep zzz
U0001F4A2,angry comic mad
U0001F4A3,bomb comic
U0001F4A5,boom collision comic
U0001F4A6,comic splashing sweat
U0001F4A8,comic dash running
U0001F4AB,comic dizzy star
U0001F4AC,balloon bubble comic dialog speech
U0001F5E8,dialog speech
U0001F5EF,angry balloon bubble mad
U0001F4AD,balloon bubble comic thought
U0001F573,hole
U0001F453,clothing eye eyeglasses eyewear glasses
U0001F576,dark eye eyewear glasses sunglasses
U0001F454,clothing necktie
U0001F455,clothing shirt tshirt
U0001F456,clothing jeans pants trousers
U0001F457,clothing dress
U0001F458,clothing kimono
U0001F459,bikini clothing swim
U0001F45A,clothing woman
U0001F45B,clothing coin purse
U0001F45C,bag clothing handbag
U0001F45D,bag clothing pouch
U0001F6CD,bag hotel shopping
U0001F392,activity bag satchel school
U0001F45E,clothing man shoe
U0001F45F,athletic clothing shoe sneaker
U0001F460,clothing heel shoe woman
U0001F461,clothing sandal shoe woman
U0001F462,boot clothing shoe woman
U0001F451,clothing crown king queen
U0001F452,clothing hat woman
U0001F3A9,activity clothing entertainment hat top tophat
U0001F393,activity cap celebration clothing graduation hat
U000026D1,aid cross face hat helmet
U0001F4FF,beads clothing necklace prayer religion
U0001F484,cosmetics lipstick makeup
U0001F48D,diamond ring romance
U0001F48E,diamond gem jewel romance
U0001F435,face monkey
U0001F412,monkey
U0001F98D,gorilla
U0001F436,dog face pet
U0001F415,dog pet
U0001F429,dog poodle
U0001F43A,face wolf
U0001F98A,face fox
U0001F431,cat face pet
U0001F408,cat pet
U0001F981,face leo lion zodiac
U0001F42F,face tiger
U0001F405,tiger
U0001F406,leopard
U0001F434,face horse
U0001F40E,horse racehorse racing
U0001F98C,deer
U0001F984,face unicorn
U0001F42E,cow face
U0001F402,bull ox taurus zodiac
U0001F403,buffalo water
U0001F404,cow
U0001F437,face pig
U0001F416,pig sow
U0001F417,boar pig
U0001F43D,face nose pig
U0001F40F,aries ram sheep zodiac
U0001F411,ewe sheep
U0001F410,capricorn goat zodiac
U0001F42A,camel dromedary hump
U0001F42B,bactrian camel hump
U0001F418,elephant
U0001F98F,rhinoceros
U0001F42D,face mouse
U0001F401,mouse
U0001F400,rat
U0001F439,face hamster pet
U0001F430,bunny face pet rabbit
U0001F407,bunny pet rabbit
U0001F43F,chipmunk
U0001F987,bat vampire
U0001F43B,bear face
U0001F428,bear koala
U0001F43C,face panda
U0001F43E,feet paw print
U0001F983,turkey
U0001F414,chicken
U0001F413,rooster
U0001F423,baby chick hatching
U0001F424,baby chick
U0001F425,baby chick
U0001F426,bird
U0001F427,penguin
U0001F54A,bird dove fly peace
U0001F985,bird eagle
U0001F986,bird duck
U0001F989,bird owl wise
U0001F438,face frog
U0001F40A,crocodile
U0001F422,turtle
U0001F98E,lizard reptile
U0001F40D,bearer ophiuchus serpent snake zodiac
U0001F432,dragon face fairy tale
U0001F409,dragon fairy tale
U0001F433,face spouting whale
U0001F40B,whale
U0001F42C,dolphin flipper
U0001F41F,fish pisces zodiac
U0001F420,fish tropical
U0001F421,blowfish fish
U0001F988,fish shark
U0001F419,octopus
U0001F41A,shell spiral
U0001F980,cancer crab zodiac
U0001F990,shellfish shrimp small
U0001F991,molusc squid
U0001F98B,butterfly insect pretty
U0001F40C,snail
U0001F41B,bug insect
U0001F41C,ant insect
U0001F41D,bee honeybee insect
U0001F41E,beetle insect lady beetle ladybird ladybug
U0001F577,insect spider
U0001F578,spider web
U0001F982,scorpio scorpion scorpius zodiac
U0001F490,bouquet flower plant romance
U0001F338,blossom cherry flower plant
U0001F4AE,flower
U0001F3F5,plant rosette
U0001F339,flower plant rose
U0001F940,flower wilted
U0001F33A,flower hibiscus plant
U0001F33B,flower plant sun sunflower
U0001F33C,blossom flower plant
U0001F337,flower plant tulip
U0001F331,plant seedling young
U0001F332,evergreen plant tree
U0001F333,deciduous plant shedding tree
U0001F334,palm plant tree
U0001F335,cactus plant
U0001F33E,ear plant rice
U0001F33F,herb leaf plant
U00002618,plant shamrock
U0001F340,4 clover four leaf plant
U0001F341,falling leaf maple plant
U0001F342,falling leaf plant
U0001F343,blow flutter leaf plant wind
U0001F347,fruit grape plant
U0001F348,fruit melon plant
U0001F349,fruit plant watermelon
U0001F34A,fruit orange plant tangerine
U0001F34B,citrus fruit lemon plant
U0001F34C,banana fruit plant
U0001F34D,fruit pineapple plant
U0001F34E,apple fruit plant red
U0001F34F,apple fruit green plant
U0001F350,fruit pear plant
U0001F351,fruit peach plant
U0001F352,cherry fruit plant
U0001F353,berry fruit plant strawberry
U0001F345,plant tomato vegetable
U0001F95D,fruit kiwi
U0001F951,avocado fruit
U0001F346,aubergine eggplant plant vegetable
U0001F954,potato vegetable
U0001F955,carrot vegetable
U0001F33D,corn ear maize maze plant
U0001F336,hot pepper plant
U0001F952,cucumber pickle vegetable
U0001F344,mushroom plant
U0001F95C,nut peanut vegetable
U0001F330,chestnut plant
U0001F35E,bread loaf
U0001F950,bread crescent roll croissant french
U0001F956,baguette bread french
U0001F95E,crepe hotcake pancake
U0001F9C0,cheese
U0001F356,bone meat
U0001F357,bone chicken leg poultry
U0001F953,bacon meat
U0001F354,burger hamburger
U0001F35F,french fries
U0001F355,cheese pizza slice
U0001F32D,frankfurter hot dog hotdog sausage
U0001F32E,mexican taco
U0001F32F,burrito mexican
U0001F959,falafel flatbread gyro kebab stuffed
U0001F95A,egg
U0001F373,cooking egg frying pan
U0001F958,casserole paella pan shallow
U0001F372,pot stew
U0001F957,green salad
U0001F37F,popcorn
U0001F371,bento box
U0001F358,cracker rice
U0001F359,ball japanese rice
U0001F35A,cooked rice
U0001F35B,curry rice
U0001F35C,bowl noodle ramen steaming
U0001F35D,pasta spaghetti
U0001F360,potato roasted sweet
U0001F362,kebab oden seafood skewer stick
U0001F363,sushi
U0001F364,fried prawn shrimp tempura
U0001F365,cake fish pastry swirl
U0001F361,dango dessert japanese skewer stick sweet
U0001F366,cream dessert ice icecream soft sweet
U0001F367,dessert ice shaved sweet
U0001F368,cream dessert ice sweet
U0001F369,dessert donut doughnut sweet
U0001F36A,cookie dessert sweet
U0001F382,birthday cake celebration dessert pastry sweet
U0001F370,cake dessert pastry shortcake slice sweet
U0001F36B,bar chocolate dessert sweet
U0001F36C,candy dessert sweet
U0001F36D,candy dessert lollipop sweet
U0001F36E,custard dessert pudding sweet
U0001F36F,honey honeypot pot sweet
U0001F37C,baby bottle drink milk
U0001F95B,drink glass milk
U00002615,beverage coffee drink hot steaming tea
U0001F375,beverage cup drink tea teacup
U0001F376,bar beverage bottle cup drink sake
U0001F37E,bar bottle cork drink popping
U0001F377,bar beverage drink glass wine
U0001F378,bar cocktail drink glass
U0001F379,bar drink tropical
U0001F37A,bar beer drink mug
U0001F37B,bar beer clink drink mug
U0001F942,celebrate clink drink glass
U0001F943,glass liquor shot tumbler whisky
U0001F37D,cooking fork knife plate
U0001F374,cooking fork knife
U0001F944,spoon tableware
U0001F52A,cooking hocho knife tool weapon
U0001F3FA,amphora aquarius cooking drink jug tool weapon zodiac
U0001F30D,africa earth europe globe world
U0001F30E,americas earth globe world
U0001F30F,asia australia earth globe world
U0001F310,earth globe meridians world
U0001F5FA,map world
U0001F5FE,japan map
U0001F3D4,cold mountain snow
U000026F0,mountain
U0001F30B,eruption mountain volcano weather
U0001F5FB,fuji mountain
U0001F3D5,camping
U0001F3D6,beach umbrella
U0001F3DC,desert
U0001F3DD,desert island
U0001F3DE,national park park
U0001F3DF,stadium
U0001F3DB,building classical
U0001F3D7,building construction
U0001F3D8,building house
U0001F3D9,building city
U0001F3DA,building derelict house
U0001F3E0,building home house
U0001F3E1,building garden home house
U0001F3E2,building
U0001F3E3,building japanese post
U0001F3E4,building european post
U0001F3E5,building doctor hospital medicine
U0001F3E6,bank building
U0001F3E8,building hotel
U0001F3E9,building hotel love
U0001F3EA,building convenience store
U0001F3EB,building school
U0001F3EC,building department store
U0001F3ED,building factory
U0001F3EF,building castle japanese
U0001F3F0,building castle european
U0001F492,activity chapel romance wedding
U0001F5FC,tokyo tower
U0001F5FD,liberty statue
U000026EA,building christian church cross religion
U0001F54C,islam mosque muslim religion
U0001F54D,jew jewish religion synagogue temple
U000026E9,religion shinto shrine
U0001F54B,islam kaaba muslim religion
U000026F2,fountain
U000026FA,camping tent
U0001F301,fog weather
U0001F303,night star weather
U0001F304,morning mountain sun sunrise weather
U0001F305,morning sun sunrise weather
U0001F306,building city dusk evening landscape sun sunset weather
U0001F307,building dusk sun sunset weather
U0001F309,bridge night weather
U00002668,hot hotsprings springs steaming
U0001F30C,milky way space weather
U0001F3A0,activity carousel entertainment horse
U0001F3A1,activity amusement park entertainment ferris wheel
U0001F3A2,activity amusement park coaster entertainment roller
U0001F488,barber haircut pole
U0001F3AA,activity circus entertainment tent
U0001F3AD,activity art entertainment mask performing theater theatre
U0001F5BC,art frame museum painting picture
U0001F3A8,activity art entertainment museum painting palette
U0001F3B0,activity game slot
U0001F682,engine locomotive railway steam train vehicle
U0001F683,car electric railway train tram trolleybus vehicle
U0001F684,railway shinkansen speed train vehicle
U0001F685,bullet railway shinkansen speed train vehicle
U0001F686,railway train vehicle
U0001F687,metro subway vehicle
U0001F688,railway vehicle
U0001F689,railway station train vehicle
U0001F68A,tram trolleybus vehicle
U0001F69D,monorail vehicle
U0001F69E,car mountain railway vehicle
U0001F68B,car tram trolleybus vehicle
U0001F68C,bus vehicle
U0001F68D,bus oncoming vehicle
U0001F68E,bus tram trolley trolleybus vehicle
U0001F68F,bus busstop stop
U0001F690,bus minibus vehicle
U0001F691,ambulance vehicle
U0001F692,engine fire truck vehicle
U0001F693,car patrol police vehicle
U0001F694,car oncoming police vehicle
U0001F695,taxi vehicle
U0001F696,oncoming taxi vehicle
U0001F697,automobile car vehicle
U0001F698,automobile car oncoming vehicle
U0001F699,recreational rv vehicle
U0001F69A,delivery truck vehicle
U0001F69B,lorry semi truck vehicle
U0001F69C,tractor vehicle
U0001F6B2,bicycle bike vehicle
U000026FD,fuel fuelpump gas pump station
U0001F6E3,highway motorway road
U0001F6E4,railway train
U0001F6A8,beacon car light police revolving vehicle
U0001F6A5,light signal traffic
U0001F6A6,light signal traffic
U0001F6A7,barrier construction
U0001F6D1,octagonal stop
U0001F6F4,kick scooter
U0001F6F5,motor scooter
U00002693,anchor ship tool
U000026F5,boat resort sailboat sea vehicle yacht
U0001F6A3,boat rowboat vehicle
U1F6A3 U1F3FB,boat rowboat vehicle
U1F6A3 U1F3FC,boat rowboat vehicle
U1F6A3 U1F3FD,boat rowboat vehicle
U1F6A3 U1F3FE,boat rowboat vehicle
U1F6A3 U1F3FF,boat rowboat vehicle
U0001F6F6,boat canoe
U0001F6A4,boat speedboat vehicle
U0001F6F3,passenger ship vehicle
U000026F4,boat ferry
U0001F6E5,boat motorboat vehicle
U0001F6A2,ship vehicle
U00002708,airplane vehicle
U0001F6E9,airplane vehicle
U0001F6EB,airplane check-in departure departures vehicle
U0001F6EC,airplane arrivals arriving landing vehicle
U0001F4BA,chair seat
U0001F681,helicopter vehicle
U0001F69F,railway suspension vehicle
U0001F6A0,cable gondola mountain vehicle
U0001F6A1,aerial cable car gondola ropeway tramway vehicle
U0001F680,rocket space vehicle
U0001F6F0,satellite space vehicle
U0001F6CE,bell bellhop hotel
U0001F6AA,door
U0001F6CC,hotel sleep
U0001F6CF,bed hotel sleep
U0001F6CB,couch hotel lamp
U0001F6BD,toilet
U0001F6BF,shower water
U0001F6C0,bath bathtub
U1F6C0 U1F3FB,bath bathtub
U1F6C0 U1F3FC,bath bathtub
U1F6C0 U1F3FD,bath bathtub
U1F6C0 U1F3FE,bath bathtub
U1F6C0 U1F3FF,bath bathtub
U0001F6C1,bath bathtub
U0000231B,hourglass sand timer
U000023F3,hourglass sand timer
U0000231A,clock watch
U000023F0,alarm clock
U000023F1,clock stopwatch
U000023F2,clock timer
U0001F570,clock
U0001F55B,00 12 12:00 clock o’clock twelve
U0001F567,12 12:30 30 clock thirty twelve
U0001F550,00 1 1:00 clock o’clock one
U0001F55C,1 1:30 30 clock one thirty
U0001F551,00 2 2:00 clock o’clock two
U0001F55D,2 2:30 30 clock thirty two
U0001F552,00 3 3:00 clock o’clock three
U0001F55E,3 3:30 30 clock thirty three
U0001F553,00 4 4:00 clock four o’clock
U0001F55F,30 4 4:30 clock four thirty
U0001F554,00 5 5:00 clock five o’clock
U0001F560,30 5 5:30 clock five thirty
U0001F555,00 6 6:00 clock o’clock six
U0001F561,30 6 6:30 clock six thirty
U0001F556,00 7 7:00 clock o’clock seven
U0001F562,30 7 7:30 clock seven thirty
U0001F557,00 8 8:00 clock eight o’clock
U0001F563,30 8 8:30 clock eight thirty
U0001F558,00 9 9:00 clock nine o’clock
U0001F564,30 9 9:30 clock nine thirty
U0001F559,00 10 10:00 clock o’clock ten
U0001F565,10 10:30 30 clock ten thirty
U0001F55A,00 11 11:00 clock eleven o’clock
U0001F566,11 11:30 30 clock eleven thirty
U0001F311,dark moon space weather
U0001F312,crescent moon space waxing weather
U0001F313,moon quarter space weather
U0001F314,gibbous moon space waxing weather
U0001F315,full moon space weather
U0001F316,gibbous moon space waning weather
U0001F317,moon quarter space weather
U0001F318,crescent moon space waning weather
U0001F319,crescent moon space weather
U0001F31A,face moon space weather
U0001F31B,face moon quarter space weather
U0001F31C,face moon quarter space weather
U0001F321,thermometer weather
U00002600,bright rays space sun sunny weather
U0001F31D,bright face full moon space weather
U0001F31E,bright face space sun weather
U00002B50,star
U0001F31F,glittery glow shining sparkle star
U0001F320,activity falling shooting space star
U00002601,cloud weather
U000026C5,cloud sun weather
U000026C8,cloud rain thunder weather
U0001F324,cloud sun weather
U0001F325,cloud sun weather
U0001F326,cloud rain sun weather
U0001F327,cloud rain weather
U0001F328,cloud cold snow weather
U0001F329,cloud lightning weather
U0001F32A,cloud tornado weather whirlwind
U0001F32B,cloud fog weather
U0001F32C,blow cloud face weather wind
U0001F300,cyclone dizzy twister typhoon weather
U0001F308,rain rainbow weather
U0001F302,clothing rain umbrella weather
U00002602,clothing rain umbrella weather
U00002614,clothing drop rain umbrella weather
U000026F1,rain sun umbrella weather
U000026A1,danger electric electricity lightning voltage zap
U00002744,cold snow snowflake weather
U00002603,cold snow snowman weather
U000026C4,cold snow snowman weather
U00002604,comet space
U0001F525,fire flame tool
U0001F4A7,cold comic drop sweat weather
U0001F30A,ocean water wave weather
U0001F383,activity celebration entertainment halloween jack lantern
U0001F384,activity celebration christmas entertainment tree
U0001F386,activity celebration entertainment fireworks
U0001F387,activity celebration entertainment fireworks sparkle
U00002728,entertainment sparkle star
U0001F388,activity balloon celebration entertainment
U0001F389,activity celebration entertainment party popper tada
U0001F38A,activity ball celebration confetti entertainment
U0001F38B,activity banner celebration entertainment japanese tree
U0001F38D,activity bamboo celebration japanese pine plant
U0001F38E,activity celebration doll entertainment festival japanese
U0001F38F,activity carp celebration entertainment flag streamer
U0001F390,activity bell celebration chime entertainment wind
U0001F391,activity celebration ceremony entertainment moon
U0001F380,celebration ribbon
U0001F381,box celebration entertainment gift present wrapped
U0001F397,celebration reminder ribbon
U0001F39F,admission entertainment ticket
U0001F3AB,activity admission entertainment ticket
U0001F396,celebration medal military
U0001F3C6,prize trophy
U0001F3C5,medal
U0001F947,first gold medal
U0001F948,medal second silver
U0001F949,bronze medal third
U000026BD,ball soccer
U000026BE,ball baseball
U0001F3C0,ball basketball hoop
U0001F3D0,ball game volleyball
U0001F3C8,american ball football
U0001F3C9,ball football rugby
U0001F3BE,ball racquet tennis
U0001F3B1,8 8 ball ball billiard eight game
U0001F3B3,ball bowling game
U0001F3CF,ball bat cricket game
U0001F3D1,ball field game hockey stick
U0001F3D2,game hockey ice puck stick
U0001F3D3,ball bat game paddle table tennis
U0001F3F8,badminton birdie game racquet shuttlecock
U0001F94A,boxing glove
U0001F94B,judo karate martial arts taekwondo uniform
U000026F3,flag golf hole
U0001F3CC,ball golf
U000026F8,ice skate
U0001F3A3,entertainment fish pole
U0001F3BD,running sash shirt
U0001F3BF,ski snow
U000026F7,ski snow
U0001F3C2,ski snow snowboard
U0001F3C4,surfer surfing
U1F3C4 U1F3FB,surfer surfing
U1F3C4 U1F3FC,surfer surfing
U1F3C4 U1F3FD,surfer surfing
U1F3C4 U1F3FE,surfer surfing
U1F3C4 U1F3FF,surfer surfing
U0001F3C7,horse jockey racehorse racing
U0001F3CA,swim swimmer
U1F3CA U1F3FB,swim swimmer
U1F3CA U1F3FC,swim swimmer
U1F3CA U1F3FD,swim swimmer
U1F3CA U1F3FE,swim swimmer
U1F3CA U1F3FF,swim swimmer
U000026F9,ball
U26F9 U1F3FB,ball
U26F9 U1F3FC,ball
U26F9 U1F3FD,ball
U26F9 U1F3FE,ball
U26F9 U1F3FF,ball
U0001F3CB,lifter weight
U1F3CB U1F3FB,lifter weight
U1F3CB U1F3FC,lifter weight
U1F3CB U1F3FD,lifter weight
U1F3CB U1F3FE,lifter weight
U1F3CB U1F3FF,lifter weight
U0001F6B4,bicycle bicyclist bike cyclist
U1F6B4 U1F3FB,bicycle bicyclist bike cyclist
U1F6B4 U1F3FC,bicycle bicyclist bike cyclist
U1F6B4 U1F3FD,bicycle bicyclist bike cyclist
U1F6B4 U1F3FE,bicycle bicyclist bike cyclist
U1F6B4 U1F3FF,bicycle bicyclist bike cyclist
U0001F6B5,bicycle bicyclist bike cyclist mountain
U1F6B5 U1F3FB,bicycle bicyclist bike cyclist mountain
U1F6B5 U1F3FC,bicycle bicyclist bike cyclist mountain
U1F6B5 U1F3FD,bicycle bicyclist bike cyclist mountain
U1F6B5 U1F3FE,bicycle bicyclist bike cyclist mountain
U1F6B5 U1F3FF,bicycle bicyclist bike cyclist mountain
U0001F3CE,car racing
U0001F3CD,motorcycle racing
U0001F938,cartwheel gymnastics
U1F938 U1F3FB,cartwheel gymnastics
U1F938 U1F3FC,cartwheel gymnastics
U1F938 U1F3FD,cartwheel gymnastics
U1F938 U1F3FE,cartwheel gymnastics
U1F938 U1F3FF,cartwheel gymnastics
U0001F93C,wrestle wrestler
U1F93C U1F3FB,wrestle wrestler
U1F93C U1F3FC,wrestle wrestler
U1F93C U1F3FD,wrestle wrestler
U1F93C U1F3FE,wrestle wrestler
U1F93C U1F3FF,wrestle wrestler
U0001F93D,polo water
U1F93D U1F3FB,polo water
U1F93D U1F3FC,polo water
U1F93D U1F3FD,polo water
U1F93D U1F3FE,polo water
U1F93D U1F3FF,polo water
U0001F93E,ball handball
U1F93E U1F3FB,ball handball
U1F93E U1F3FC,ball handball
U1F93E U1F3FD,ball handball
U1F93E U1F3FE,ball handball
U1F93E U1F3FF,ball handball
U0001F93A,fencer fencing sword
U0001F945,goal net
U0001F939,balance juggle multitask skill
U1F939 U1F3FB,balance juggle multitask skill
U1F939 U1F3FC,balance juggle multitask skill
U1F939 U1F3FD,balance juggle multitask skill
U1F939 U1F3FE,balance juggle multitask skill
U1F939 U1F3FF,balance juggle multitask skill
U0001F3AF,activity bull bullseye dart entertainment eye game hit target
U0001F3AE,controller entertainment game video game
U0001F579,entertainment game joystick video game
U0001F3B2,dice die entertainment game
U00002660,card game spade suit
U00002665,card game heart hearts suit
U00002666,card diamond diamonds game suit
U00002663,card club clubs game suit
U0001F0CF,card entertainment game joker playing
U0001F004,game mahjong red
U0001F3B4,activity card entertainment flower game japanese playing
U0001F507,mute quiet silent speaker volume
U0001F508,speaker volume
U0001F509,low speaker volume wave
U0001F50A,3 entertainment high loud speaker three volume
U0001F4E2,communication loud loudspeaker public address
