U0001F600,face grin
U0001F4E3,cheering communication megaphone
U0001F4EF,communication entertainment horn post postal
U0001F514,bell
U0001F515,bell forbidden mute no not prohibited quiet silent
U0001F3BC,activity entertainment music score
U0001F3B5,activity entertainment music note
U0001F3B6,activity entertainment music note notes
U0001F399,mic microphone music studio
U0001F39A,level music slider
U0001F39B,control knobs music
U0001F3A4,activity entertainment karaoke mic microphone
U0001F3A7,activity earbud entertainment headphone
U0001F4FB,entertainment radio video
U0001F3B7,activity entertainment instrument music sax saxophone
U0001F3B8,activity entertainment guitar instrument music
U0001F3B9,activity entertainment instrument keyboard music piano
U0001F3BA,activity entertainment instrument music trumpet
U0001F3BB,activity entertainment instrument music violin
U0001F941,drum drumsticks music
U0001F4F1,cell communication mobile phone telephone
U0001F4F2,arrow call cell communication mobile phone receive telephone
U0000260E,phone telephone
U0001F4DE,communication phone receiver telephone
U0001F4DF,communication pager
U0001F4E0,communication fax
U0001F50B,battery
U0001F50C,electric electricity plug
U0001F4BB,computer pc personal
U0001F5A5,computer desktop
U0001F5A8,computer printer
U00002328,computer keyboard
U0001F5B1,3 button computer mouse three
U0001F5B2,computer trackball
U0001F4BD,computer disk entertainment minidisk optical
U0001F4BE,computer disk floppy
U0001F4BF,blu-ray cd computer disk dvd optical
U0001F4C0,blu-ray cd computer disk dvd entertainment optical
U0001F3A5,activity camera cinema entertainment movie
U0001F39E,cinema entertainment film frames movie
U0001F4FD,cinema entertainment film movie projector video
U0001F3AC,activity clapper entertainment movie
U0001F4FA,entertainment television tv video
U0001F4F7,camera entertainment video
U0001F4F8,camera flash video
U0001F4F9,camera entertainment video
U0001F4FC,entertainment tape vhs video videocassette
U0001F50D,glass magnifying search tool
U0001F50E,glass magnifying search tool
U0001F52C,microscope tool
U0001F52D,telescope tool
U0001F4E1,antenna communication dish satellite
U0001F56F,candle light
U0001F4A1,bulb comic electric idea light
U0001F526,electric flashlight light tool torch
U0001F3EE,bar japanese lantern light red
U0001F4D4,book cover decorated notebook
U0001F4D5,book closed
U0001F4D6,book open
U0001F4D7,book green
U0001F4D8,blue book
U0001F4D9,book orange
U0001F4DA,book books
U0001F4D3,notebook
U0001F4D2,ledger notebook
U0001F4C3,curl document page
U0001F4DC,paper scroll
U0001F4C4,document page
U0001F4F0,communication news newspaper paper
U0001F5DE,news newspaper paper rolled
U0001F4D1,bookmark mark marker tabs
U0001F516,bookmark mark
U0001F3F7,label
U0001F4B0,bag dollar money moneybag
U0001F4B4,bank banknote bill currency money note yen
U0001F4B5,bank banknote bill currency dollar money note
U0001F4B6,bank banknote bill currency euro money note
U0001F4B7,bank banknote bill currency money note pound
U0001F4B8,bank banknote bill dollar fly money note wings
U0001F4B3,bank card credit money
U0001F4B9,bank chart currency graph growth market money rise trend upward yen
U0001F4B1,bank currency exchange money
U0001F4B2,currency dollar money
U00002709,e-mail email envelope
U0001F4E7,communication e-mail email letter mail
U0001F4E8,communication e-mail email envelope incoming letter mail receive
U0001F4E9,arrow communication down e-mail email envelope letter mail outgoing sent
U0001F4E4,box communication letter mail outbox sent tray
U0001F4E5,box communication inbox letter mail receive tray
U0001F4E6,box communication package parcel
U0001F4EB,closed communication flag mail mailbox postbox
U0001F4EA,closed communication flag lowered mail mailbox postbox
U0001F4EC,communication flag mail mailbox open postbox
U0001F4ED,communication flag lowered mail mailbox open postbox
U0001F4EE,communication mail mailbox postbox
U0001F5F3,ballot box
U0000270F,pencil
U00002712,nib pen
U0001F58B,communication fountain pen
U0001F58A,ballpoint communication pen
U0001F58C,communication paintbrush painting
U0001F58D,communication crayon
U0001F4DD,communication memo pencil
U0001F4BC,briefcase
U0001F4C1,file folder
U0001F4C2,file folder open
U0001F5C2,card dividers index
U0001F4C5,calendar date
U0001F4C6,calendar
U0001F5D2,note pad spiral
U0001F5D3,calendar pad spiral
U0001F4C7,card index rolodex
U0001F4C8,chart graph growth trend upward
U0001F4C9,chart down graph trend
U0001F4CA,bar chart graph
U0001F4CB,clipboard
U0001F4CC,pin pushpin
U0001F4CD,pin pushpin
U0001F4CE,paperclip
U0001F587,communication link paperclip
U0001F4CF,ruler straight edge
U0001F4D0,ruler set triangle
U00002702,scissors tool
U0001F5C3,box card file
U0001F5C4,cabinet file
U0001F5D1,wastebasket
U0001F512,closed lock
U0001F513,lock open unlock
U0001F50F,ink lock nib pen privacy
U0001F510,closed key lock secure
U0001F511,key lock password
U0001F5DD,clue key lock old
U0001F528,hammer tool
U000026CF,mining pick tool
U00002692,hammer pick tool
U0001F6E0,hammer tool wrench
U0001F5E1,dagger knife weapon
U00002694,crossed swords weapon
U0001F52B,gun handgun pistol revolver tool weapon
U0001F3F9,archer arrow bow sagittarius tool weapon zodiac
U0001F6E1,shield weapon
U0001F527,tool wrench
U0001F529,bolt nut tool
U00002699,gear tool
U0001F5DC,compression tool vice
U00002697,alembic chemistry tool
U00002696,balance justice libra scales tool weight zodiac
U0001F517,link
U000026D3,chain
U0001F489,doctor medicine needle shot sick syringe tool
U0001F48A,doctor medicine pill sick
U0001F6AC,activity smoking
U000026B0,coffin death
U000026B1,death funeral urn
U0001F5FF,face moyai statue
U0001F6E2,drum oil
U0001F52E,ball crystal fairy tale fantasy fortune tool
U0001F6D2,cart shopping trolley
U0001F3E7,atm automated bank teller
U0001F6AE,litter litterbox
U0001F6B0,drink potable water
U0000267F,access wheelchair
U0001F6B9,lavatory man restroom wc
U0001F6BA,lavatory restroom wc woman
U0001F6BB,lavatory restroom wc
U0001F6BC,baby changing
U0001F6BE,closet lavatory restroom water wc
U0001F6C2,control passport
U0001F6C3,customs
U0001F6C4,baggage claim
U0001F6C5,baggage left luggage locker luggage
U000026A0,warning
U0001F6B8,child crossing pedestrian traffic
U000026D4,entry forbidden no not prohibited traffic
U0001F6AB,entry forbidden no not prohibited
U0001F6B3,bicycle bike forbidden no not prohibited vehicle
U0001F6AD,forbidden no not prohibited smoking
U0001F6AF,forbidden litter no not prohibited
U0001F6B1,drink forbidden no not potable prohibited water
U0001F6B7,forbidden no not pedestrian prohibited
U0001F4F5,cell communication forbidden mobile no not phone prohibited telephone
U0001F51E,18 age restriction eighteen forbidden no not prohibited underage
U00002622,radioactive
U00002623,biohazard
U00002B06,arrow cardinal direction north
U00002197,arrow direction intercardinal northeast
U000027A1,arrow cardinal direction east
U00002198,arrow direction intercardinal southeast
U00002B07,arrow cardinal direction down south
U00002199,arrow direction intercardinal southwest
U00002B05,arrow cardinal direction west
U00002196,arrow direction intercardinal northwest
U00002195,arrow
U00002194,arrow
U000021A9,arrow
U000021AA,arrow
U00002934,arrow
U00002935,arrow down
U0001F503,arrow clockwise reload
U0001F504,anticlockwise arrow counterclockwise withershins
U0001F519,arrow back
U0001F51A,arrow end
U0001F51B,arrow mark on
U0001F51C,arrow soon
U0001F51D,arrow top up
U0001F6D0,religion worship
U0000269B,atheist atom
U0001F549,hindu om religion
U00002721,david jew jewish religion star
U00002638,buddhist dharma religion wheel
U0000262F,religion tao taoist yang yin
U0000271D,christian cross religion
U00002626,christian cross religion
U0000262A,islam muslim religion
U0000262E,peace
U0001F54E,candelabrum candlestick menorah religion
U0001F52F,fortune star
U0000267B,recycle
U0001F4DB,badge name
U0000269C,fleur-de-lis
U0001F530,beginner chevron green japanese leaf tool yellow
U0001F531,anchor emblem ship tool trident
U00002B55,circle o
U00002705,check mark
U00002611,ballot box check
U00002714,check mark
U00002716,cancel multiplication multiply x
U0000274C,cancel mark multiplication multiply x
U0000274E,mark square
U00002795,math plus
U00002796,math minus
U00002797,division math
U000027B0,curl loop
U000027BF,curl double loop
U0000303D,mark part
U00002733,asterisk
U00002734,star
U00002747,sparkle
U0000203C,bangbang exclamation mark punctuation
U00002049,exclamation interrobang mark punctuation question
U00002753,mark punctuation question
U00002754,mark outlined punctuation question
U00002755,exclamation mark outlined punctuation
U00002757,exclamation mark punctuation
U00003030,dash punctuation wavy
U000000A9,copyright
U000000AE,registered
U00002122,mark tm trademark
U00002648,aries ram zodiac
U00002649,bull ox taurus zodiac
U0000264A,gemini twins zodiac
U0000264B,cancer crab zodiac
U0000264C,leo lion zodiac
U0000264D,maiden virgin virgo zodiac
U0000264E,balance justice libra scales zodiac
U0000264F,scorpio scorpion scorpius zodiac
U00002650,archer sagittarius zodiac
U00002651,capricorn goat zodiac
U00002652,aquarius bearer water zodiac
U00002653,fish pisces zodiac
U000026CE,bearer ophiuchus serpent snake zodiac
U0001F500,arrow crossed
U0001F501,arrow clockwise repeat
U0001F502,arrow clockwise once
U000025B6,arrow play right triangle
U000023E9,arrow double fast forward
U000023ED,arrow next scene next track triangle
U000023EF,arrow pause play right triangle
U000025C0,arrow left reverse triangle
U000023EA,arrow double rewind
U000023EE,arrow previous scene previous track triangle
U0001F53C,arrow button red
U000023EB,arrow double
U0001F53D,arrow button down red
U000023EC,arrow double down
U000023F8,bar double pause vertical
U000023F9,square stop
U000023FA,circle record
U000023CF,eject
U0001F3A6,activity camera cinema entertainment film movie
U0001F505,brightness dim low
U0001F506,bright brightness
U0001F4F6,antenna bar cell communication mobile phone signal telephone
U0001F4F3,cell communication mobile mode phone telephone vibration
U0001F4F4,cell communication mobile off phone telephone
U0023 UFE0F U20E3,hash keycap pound
U002A UFE0F U20E3,asterisk keycap star
U0030 UFE0F U20E3,0 keycap zero
U0031 UFE0F U20E3,1 keycap one
U0032 UFE0F U20E3,2 keycap two
U0033 UFE0F U20E3,3 keycap three
U0034 UFE0F U20E3,4 four keycap
U0035 UFE0F U20E3,5 five keycap
U0036 UFE0F U20E3,6 keycap six
U0037 UFE0F U20E3,7 keycap seven
U0038 UFE0F U20E3,8 eight keycap
U0039 UFE0F U20E3,9 keycap nine
U0001F51F,10 keycap ten
U0001F4AF,100 full hundred score
U0001F520,input latin letters uppercase
U0001F521,abcd input latin letters lowercase
U0001F522,1234 input numbers
U0001F523,input
U0001F524,abc alphabet input latin letters
U0001F170,a blood
U0001F18E,ab blood
U0001F171,b blood
U0001F191,cl
U0001F192,cool
U0001F193,free
U00002139,i information
U0001F194,id identity
U000024C2,circle m
U0001F195,new
U0001F196,ng
U0001F17E,blood o
U0001F197,ok
U0001F17F,parking
U0001F198,help sos
U0001F199,mark up
U0001F19A,versus vs
U0001F201,japanese
U0001F202,japanese
U0001F237,japanese
U0001F236,japanese
U0001F22F,japanese
U0001F250,japanese
U0001F239,japanese
U0001F21A,japanese
U0001F232,japanese
U0001F251,chinese
U0001F238,chinese
U0001F234,chinese
U0001F233,chinese
U00003297,chinese congratulation congratulations ideograph
U00003299,chinese ideograph secret
U0001F23A,chinese
U0001F235,chinese
U000025AA,geometric square
U000025AB,geometric square
U000025FB,geometric square
U000025FC,geometric square
U000025FD,geometric square
U000025FE,geometric square
U00002B1B,geometric square
U00002B1C,geometric square
U0001F536,diamond geometric orange
U0001F537,blue diamond geometric
U0001F538,diamond geometric orange
U0001F539,blue diamond geometric
U0001F53A,geometric red
U0001F53B,down geometric red
U0001F4A0,comic diamond geometric inside
U0001F518,button geometric radio
U0001F532,button geometric square
U0001F533,button geometric outlined square
U000026AA,circle geometric
U000026AB,circle geometric
U0001F534,circle geometric red
U0001F535,blue circle geometric
U0001F3C1,checkered chequered flag racing
U0001F6A9,flag post
U0001F38C,activity celebration cross crossed flag japanese
U0001F3F4,flag waving
U0001F3F3,flag waving
U1F1E6 U1F1E8,ascension flag island
U1F1E6 U1F1E9,andorra flag
U1F1E6 U1F1EA,emirates flag uae united
U1F1E6 U1F1EB,afghanistan flag
U1F1E6 U1F1EC,antigua barbuda flag
U1F1E6 U1F1EE,anguilla flag
U1F1E6 U1F1F1,albania flag
U1F1E6 U1F1F2,armenia flag
U1F1E6 U1F1F4,angola flag
U1F1E6 U1F1F6,antarctica flag
U1F1E6 U1F1F7,argentina flag
U1F1E6 U1F1F8,american flag samoa
U1F1E6 U1F1F9,austria flag
U1F1E6 U1F1FA,australia flag
U1F1E6 U1F1FC,aruba flag
U1F1E6 U1F1FD,åland flag
U1F1E6 U1F1FF,azerbaijan flag
U1F1E7 U1F1E6,bosnia flag herzegovina
U1F1E7 U1F1E7,barbados flag
U1F1E7 U1F1E9,bangladesh flag
U1F1E7 U1F1EA,belgium flag
U1F1E7 U1F1EB,burkina faso flag
U1F1E7 U1F1EC,bulgaria flag
U1F1E7 U1F1ED,bahrain flag
U1F1E7 U1F1EE,burundi flag
U1F1E7 U1F1EF,benin flag
U1F1E7 U1F1F1,barthelemy barthélemy flag saint
U1F1E7 U1F1F2,bermuda flag
U1F1E7 U1F1F3,brunei darussalam flag
U1F1E7 U1F1F4,bolivia flag
U1F1E7 U1F1F6,bonaire caribbean eustatius flag netherlands saba sint
U1F1E7 U1F1F7,brazil flag
U1F1E7 U1F1F8,bahamas flag
U1F1E7 U1F1F9,bhutan flag
U1F1E7 U1F1FB,bouvet flag island
U1F1E7 U1F1FC,botswana flag
U1F1E7 U1F1FE,belarus flag
U1F1E7 U1F1FF,belize flag
U1F1E8 U1F1E6,canada flag
U1F1E8 U1F1E8,cocos flag island keeling
U1F1E8 U1F1E9,congo congo-kinshasa democratic republic of congo drc flag kinshasa republic
U1F1E8 U1F1EB,central african republic flag republic
U1F1E8 U1F1EC,brazzaville congo congo republic congo-brazzaville flag republic republic of the congo
U1F1E8 U1F1ED,flag switzerland
U1F1E8 U1F1EE,cote ivoire côte ivoire flag ivory coast
U1F1E8 U1F1F0,cook flag island
U1F1E8 U1F1F1,chile flag
U1F1E8 U1F1F2,cameroon flag
U1F1E8 U1F1F3,china flag
U1F1E8 U1F1F4,colombia flag
U1F1E8 U1F1F5,clipperton flag island
U1F1E8 U1F1F7,costa rica flag
U1F1E8 U1F1FA,cuba flag
U1F1E8 U1F1FB,cabo cape flag verde
U1F1E8 U1F1FC,antilles curacao curaçao flag
U1F1E8 U1F1FD,christmas flag island
U1F1E8 U1F1FE,cyprus flag
U1F1E8 U1F1FF,czech republic flag
U1F1E9 U1F1EA,flag germany
U1F1E9 U1F1EC,diego garcia flag
U1F1E9 U1F1EF,djibouti flag
U1F1E9 U1F1F0,denmark flag
U1F1E9 U1F1F2,dominica flag
U1F1E9 U1F1F4,dominican republic flag
U1F1E9 U1F1FF,algeria flag
U1F1EA U1F1E6,ceuta flag melilla
U1F1EA U1F1E8,ecuador flag
U1F1EA U1F1EA,estonia flag
U1F1EA U1F1EC,egypt flag
U1F1EA U1F1ED,flag sahara west western sahara
U1F1EA U1F1F7,eritrea flag
U1F1EA U1F1F8,flag spain
U1F1EA U1F1F9,ethiopia flag
U1F1EA U1F1FA,european union flag
U1F1EB U1F1EE,finland flag
U1F1EB U1F1EF,fiji flag
U1F1EB U1F1F0,falkland falklands flag island islas malvinas
U1F1EB U1F1F2,flag micronesia
U1F1EB U1F1F4,faroe flag island
U1F1EB U1F1F7,flag france
U1F1EC U1F1E6,flag gabon
U1F1EC U1F1E7,britain british cornwall england flag great britain ireland northern ireland scotland uk union jack united united kingdom wales
U1F1EC U1F1E9,flag grenada
U1F1EC U1F1EA,flag georgia
U1F1EC U1F1EB,flag french guiana
U1F1EC U1F1EC,flag guernsey
U1F1EC U1F1ED,flag ghana
U1F1EC U1F1EE,flag gibraltar
U1F1EC U1F1F1,flag greenland
U1F1EC U1F1F2,flag gambia
U1F1EC U1F1F3,flag guinea
U1F1EC U1F1F5,flag guadeloupe
U1F1EC U1F1F6,equatorial guinea flag guinea
U1F1EC U1F1F7,flag greece
U1F1EC U1F1F8,flag georgia island south south georgia south sandwich
U1F1EC U1F1F9,flag guatemala
U1F1EC U1F1FA,flag guam
U1F1EC U1F1FC,bissau flag guinea
U1F1EC U1F1FE,flag guyana
U1F1ED U1F1F0,china flag hong kong
U1F1ED U1F1F2,flag heard island mcdonald
U1F1ED U1F1F3,flag honduras
U1F1ED U1F1F7,croatia flag
U1F1ED U1F1F9,flag haiti
U1F1ED U1F1FA,flag hungary
U1F1EE U1F1E8,canary flag island
U1F1EE U1F1E9,flag indonesia
U1F1EE U1F1EA,flag ireland
U1F1EE U1F1F1,flag israel
U1F1EE U1F1F2,flag isle of man
U1F1EE U1F1F3,flag india
U1F1EE U1F1F4,british chagos flag indian ocean island
U1F1EE U1F1F6,flag iraq
U1F1EE U1F1F7,flag iran
U1F1EE U1F1F8,flag iceland
U1F1EE U1F1F9,flag italy
U1F1EF U1F1EA,flag jersey
U1F1EF U1F1F2,flag jamaica
U1F1EF U1F1F4,flag jordan
U1F1EF U1F1F5,flag japan
U1F1F0 U1F1EA,flag kenya
U1F1F0 U1F1EC,flag kyrgyzstan
U1F1F0 U1F1ED,cambodia flag
U1F1F0 U1F1EE,flag kiribati
U1F1F0 U1F1F2,comoros flag
U1F1F0 U1F1F3,flag kitts nevis saint
U1F1F0 U1F1F5,flag korea north north korea
U1F1F0 U1F1F7,flag korea south south korea
U1F1F0 U1F1FC,flag kuwait
U1F1F0 U1F1FE,cayman flag island
U1F1F0 U1F1FF,flag kazakhstan
U1F1F1 U1F1E6,flag laos
U1F1F1 U1F1E7,flag lebanon
U1F1F1 U1F1E8,flag lucia saint
U1F1F1 U1F1EE,flag liechtenstein
U1F1F1 U1F1F0,flag sri lanka
U1F1F1 U1F1F7,flag liberia
U1F1F1 U1F1F8,flag lesotho
U1F1F1 U1F1F9,flag lithuania
U1F1F1 U1F1FA,flag luxembourg
U1F1F1 U1F1FB,flag latvia
U1F1F1 U1F1FE,flag libya
U1F1F2 U1F1E6,flag morocco
U1F1F2 U1F1E8,flag monaco
U1F1F2 U1F1E9,flag moldova
U1F1F2 U1F1EA,flag montenegro
U1F1F2 U1F1EB,flag french martin saint
U1F1F2 U1F1EC,flag madagascar
U1F1F2 U1F1ED,flag island marshall
U1F1F2 U1F1F0,flag macedonia
U1F1F2 U1F1F1,flag mali
U1F1F2 U1F1F2,burma flag myanmar
U1F1F2 U1F1F3,flag mongolia
U1F1F2 U1F1F4,china flag macao macau
U1F1F2 U1F1F5,flag island mariana north northern mariana
U1F1F2 U1F1F6,flag martinique
U1F1F2 U1F1F7,flag mauritania
U1F1F2 U1F1F8,flag montserrat
U1F1F2 U1F1F9,flag malta
U1F1F2 U1F1FA,flag mauritius
U1F1F2 U1F1FB,flag maldives
U1F1F2 U1F1FC,flag malawi
U1F1F2 U1F1FD,flag mexico
U1F1F2 U1F1FE,flag malaysia
U1F1F2 U1F1FF,flag mozambique
U1F1F3 U1F1E6,flag namibia
U1F1F3 U1F1E8,flag new new caledonia
U1F1F3 U1F1EA,flag niger
U1F1F3 U1F1EB,flag island norfolk
U1F1F3 U1F1EC,flag nigeria
U1F1F3 U1F1EE,flag nicaragua
U1F1F3 U1F1F1,flag netherlands
U1F1F3 U1F1F4,flag norway
U1F1F3 U1F1F5,flag nepal
U1F1F3 U1F1F7,flag nauru
U1F1F3 U1F1FA,flag niue
U1F1F3 U1F1FF,flag new new zealand
U1F1F4 U1F1F2,flag oman
U1F1F5 U1F1E6,flag panama
U1F1F5 U1F1EA,flag peru
U1F1F5 U1F1EB,flag french polynesia
U1F1F5 U1F1EC,flag guinea new papua new guinea
U1F1F5 U1F1ED,flag philippines
U1F1F5 U1F1F0,flag pakistan
U1F1F5 U1F1F1,flag poland
U1F1F5 U1F1F2,flag miquelon pierre saint
U1F1F5 U1F1F3,flag island pitcairn
U1F1F5 U1F1F7,flag puerto rico
U1F1F5 U1F1F8,flag palestine
U1F1F5 U1F1F9,flag portugal
U1F1F5 U1F1FC,flag palau
U1F1F5 U1F1FE,flag paraguay
U1F1F6 U1F1E6,flag qatar
U1F1F7 U1F1EA,flag reunion réunion
U1F1F7 U1F1F4,flag romania
U1F1F7 U1F1F8,flag serbia
U1F1F7 U1F1FA,flag russia
U1F1F7 U1F1FC,flag rwanda
U1F1F8 U1F1E6,flag saudi arabia
U1F1F8 U1F1E7,flag island solomon
U1F1F8 U1F1E8,flag seychelles
U1F1F8 U1F1E9,flag sudan
U1F1F8 U1F1EA,flag sweden
U1F1F8 U1F1EC,flag singapore
U1F1F8 U1F1ED,flag helena saint
U1F1F8 U1F1EE,flag slovenia
U1F1F8 U1F1EF,flag jan mayen svalbard
U1F1F8 U1F1F0,flag slovakia
U1F1F8 U1F1F1,flag sierra leone
U1F1F8 U1F1F2,flag san marino
U1F1F8 U1F1F3,flag senegal
U1F1F8 U1F1F4,flag somalia
U1F1F8 U1F1F7,flag suriname
U1F1F8 U1F1F8,flag south south sudan sudan
U1F1F8 U1F1F9,flag principe príncipe sao tome são tomé
U1F1F8 U1F1FB,el salvador flag
U1F1F8 U1F1FD,flag maarten sint
U1F1F8 U1F1FE,flag syria
U1F1F8 U1F1FF,flag swaziland
U1F1F9 U1F1E6,flag tristan da cunha
U1F1F9 U1F1E8,caicos flag island turks
U1F1F9 U1F1E9,chad flag
U1F1F9 U1F1EB,antarctic flag french
U1F1F9 U1F1EC,flag togo
U1F1F9 U1F1ED,flag thailand
U1F1F9 U1F1EF,flag tajikistan
U1F1F9 U1F1F0,flag tokelau
U1F1F9 U1F1F1,east east timor flag timor-leste
U1F1F9 U1F1F2,flag turkmenistan
U1F1F9 U1F1F3,flag tunisia
U1F1F9 U1F1F4,flag tonga
U1F1F9 U1F1F7,flag turkey
U1F1F9 U1F1F9,flag tobago trinidad
U1F1F9 U1F1FB,flag tuvalu
U1F1F9 U1F1FC,china flag taiwan
U1F1F9 U1F1FF,flag tanzania
U1F1FA U1F1E6,flag ukraine
U1F1FA U1F1EC,flag uganda
U1F1FA U1F1F2,america flag island minor outlying united united states us usa
U1F1FA U1F1F8,america flag stars and stripes united united states
U1F1FA U1F1FE,flag uruguay
U1F1FA U1F1FF,flag uzbekistan
U1F1FB U1F1E6,flag vatican
U1F1FB U1F1E8,flag grenadines saint vincent
U1F1FB U1F1EA,flag venezuela
U1F1FB U1F1EC,british flag island virgin
U1F1FB U1F1EE,america american flag island united united states us usa virgin
U1F1FB U1F1F3,flag viet nam vietnam
U1F1FB U1F1FA,flag vanuatu
U1F1FC U1F1EB,flag futuna wallis
U1F1FC U1F1F8,flag samoa
U1F1FD U1F1F0,flag kosovo
U1F1FE U1F1EA,flag yemen
U1F1FE U1F1F9,flag mayotte
U1F1FF U1F1E6,flag south south africa
U1F1FF U1F1F2,flag zambia
U1F1FF U1F1FC,flag zimbabwe
